id,listing_url,host_id,host_since,latitude,longitude,neighbourhood,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,square_feet,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,reviews_per_month,price
14834305,https://www.airbnb.com/rooms/14834305,38092410,2015-07-10,42.384107634700925,-71.07805422051075,Charlestown,House,Private room,1,1.0,1.0,1.0,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,0,,,,,,,,f,flexible,3,,55.0
14296152,https://www.airbnb.com/rooms/14296152,38092410,2015-07-10,42.38374930116852,-71.07723138795625,Charlestown,House,Private room,1,1.0,1.0,1.0,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,1,80.0,8.0,4.0,10.0,10.0,10.0,10.0,f,strict,3,1.0,55.0
13951579,https://www.airbnb.com/rooms/13951579,73203009,2016-05-21,42.38226548986313,-71.06999257487924,,Condominium,Entire home/apt,6,1.5,2.0,2.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,0,,,,,,,,f,flexible,1,,219.0
13163259,https://www.airbnb.com/rooms/13163259,19174854,2014-07-30,42.375439540681185,-71.06413642543394,Charlestown,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,2,1,80.0,10.0,8.0,10.0,10.0,8.0,8.0,f,flexible,1,0.3,150.0
11837857,https://www.airbnb.com/rooms/11837857,4100684,2012-11-09,42.3799973196388,-71.06569762923866,Charlestown,Condominium,Entire home/apt,4,2.0,2.0,2.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door""}",,1,0,,,,,,,,f,strict,1,,350.0
9822600,https://www.airbnb.com/rooms/9822600,826833,2011-07-16,42.37294842275394,-71.06250928451718,Charlestown,Apartment,Entire home/apt,1,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,0,,,,,,,,t,flexible,1,,275.0
11395461,https://www.airbnb.com/rooms/11395461,59792146,2016-02-21,42.37355189265302,-71.06236328885844,Charlestown,Apartment,Entire home/apt,2,1.0,0.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,0,,,,,,,,f,flexible,1,,300.0
14013663,https://www.airbnb.com/rooms/14013663,3432624,2012-08-31,42.37508432707183,-71.05812700596243,Charlestown,Townhouse,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,0,,,,,,,,f,moderate,4,,195.0
5726250,https://www.airbnb.com/rooms/5726250,29688938,2015-03-20,42.37994635344315,-71.06223270866468,Charlestown,House,Entire home/apt,6,4.0,4.0,5.0,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,2,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,1.26,325.0
5628808,https://www.airbnb.com/rooms/5628808,28759412,2015-03-04,42.37789505480289,-71.06568058895711,Charlestown,Apartment,Entire home/apt,5,2.5,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,1,0,,,,,,,,f,moderate,1,,280.0
5481243,https://www.airbnb.com/rooms/5481243,28425476,2015-02-26,42.37649511684865,-71.0517246124798,Charlestown,Condominium,Private room,1,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,1,15,93.0,10.0,10.0,10.0,10.0,9.0,9.0,f,moderate,1,1.27,150.0
13083342,https://www.airbnb.com/rooms/13083342,48366914,2015-11-06,42.38189202730521,-71.06485197027199,Charlestown,House,Entire home/apt,6,2.5,3.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,0,,,,,,,,f,flexible,1,,250.0
13655073,https://www.airbnb.com/rooms/13655073,32532791,2015-05-03,42.37423370980447,-71.06215495192623,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,20,0.6,150.0
2810123,https://www.airbnb.com/rooms/2810123,14374050,2014-04-16,42.380376920372406,-71.06232447467825,,Apartment,Entire home/apt,4,1.0,2.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,0.36,180.0
14858782,https://www.airbnb.com/rooms/14858782,38092410,2015-07-10,42.38453396653739,-71.07807747994606,Charlestown,House,Private room,1,1.0,1.0,1.0,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,0,,,,,,,,t,flexible,3,,50.0
13032590,https://www.airbnb.com/rooms/13032590,21745230,2014-09-24,42.3826927598642,-71.07809993795176,Charlestown,Apartment,Entire home/apt,6,1.0,3.0,3.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Suitable for Events"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,1,18,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,flexible,4,7.4,195.0
2660908,https://www.airbnb.com/rooms/2660908,3594203,2012-09-17,42.3822680618921,-71.06583593948568,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",,1,15,95.0,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,8,0.55,99.0
9132081,https://www.airbnb.com/rooms/9132081,47565180,2015-10-27,42.377009231895215,-71.06573513787451,Charlestown,Condominium,Entire home/apt,6,1.0,2.0,2.0,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in""}",,2,0,,,,,,,,f,flexible,1,,158.0
14292385,https://www.airbnb.com/rooms/14292385,6212219,2013-05-03,42.37396960969593,-71.05828504416405,,Apartment,Private room,2,1.0,1.0,1.0,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""translation missing: en.hosting_amenity_50""}",,1,0,,,,,,,,f,flexible,1,,92.0
2167993,https://www.airbnb.com/rooms/2167993,317841,2010-12-13,42.376385025671844,-71.05136254590931,Charlestown,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,56,99.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,1,1.76,149.0
14013583,https://www.airbnb.com/rooms/14013583,3432624,2012-08-31,42.373282525150685,-71.0581517415366,Charlestown,House,Private room,1,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,3,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,4,2.0,135.0
13063952,https://www.airbnb.com/rooms/13063952,21745230,2014-09-24,42.382704783503605,-71.07877178358189,Charlestown,Apartment,Private room,2,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,1,3,93.0,10.0,10.0,9.0,10.0,9.0,10.0,f,flexible,4,1.41,55.0
6886946,https://www.airbnb.com/rooms/6886946,36088668,2015-06-17,42.3836415267057,-71.06878726853384,Charlestown,Condominium,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,24,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,1,1.66,225.0
6378076,https://www.airbnb.com/rooms/6378076,15020804,2014-05-02,42.380410517402744,-71.06245272241284,Charlestown,Condominium,Entire home/apt,3,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,1,23,90.0,9.0,9.0,10.0,10.0,9.0,9.0,f,strict,1,1.53,180.0
14537320,https://www.airbnb.com/rooms/14537320,78826692,2016-06-20,42.37202021577452,-71.0614398822413,,Condominium,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron}",,2,0,,,,,,,,f,strict,1,,210.0
6690605,https://www.airbnb.com/rooms/6690605,35018472,2015-06-04,42.37813618799643,-71.0632869303694,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,4,6,90.0,10.0,10.0,10.0,10.0,10.0,9.0,f,moderate,1,0.47,200.0
5592866,https://www.airbnb.com/rooms/5592866,28185704,2015-02-22,42.38329856541702,-71.06858152300224,Charlestown,Apartment,Entire home/apt,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,3,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,flexible,1,0.43,150.0
8442940,https://www.airbnb.com/rooms/8442940,3022224,2012-07-22,42.37867757767117,-71.06338339747694,Charlestown,House,Entire home/apt,3,1.0,1.0,2.0,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",,2,60,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,5.2,149.0
708802,https://www.airbnb.com/rooms/708802,3648427,2012-09-23,42.377549642397646,-71.06280466738484,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",800.0,2,221,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,4.65,150.0
1658983,https://www.airbnb.com/rooms/1658983,8792144,2013-09-12,42.37785542167485,-71.06279709247991,Charlestown,Apartment,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,2,46,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,1.28,155.0
6000531,https://www.airbnb.com/rooms/6000531,1446735,2011-11-27,42.37415674756017,-71.06202512836366,Charlestown,Apartment,Entire home/apt,3,1.0,1.0,2.0,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in""}",,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,1,0.27,249.0
13586128,https://www.airbnb.com/rooms/13586128,1444340,2011-11-26,42.37465423256758,-71.05771053837672,Charlestown,Apartment,Entire home/apt,6,2.0,3.0,3.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,24,0.56,315.0
9900315,https://www.airbnb.com/rooms/9900315,724846,2011-06-20,42.37394925336738,-71.06128123238629,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,1.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,2,11,91.0,9.0,9.0,10.0,10.0,10.0,10.0,f,moderate,1,1.89,150.0
11521541,https://www.airbnb.com/rooms/11521541,14133713,2014-04-10,42.38195178691685,-71.06866985363283,,House,Entire home/apt,8,3.0,3.0,4.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,3,4,90.0,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,1,1.26,680.0
13045194,https://www.airbnb.com/rooms/13045194,19455327,2014-08-04,42.37158247068485,-71.06047508509552,,Apartment,Entire home/apt,5,1.0,2.0,3.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",,5,21,92.0,10.0,9.0,9.0,9.0,10.0,10.0,f,moderate,1,6.63,349.0
8189821,https://www.airbnb.com/rooms/8189821,7723209,2013-07-25,42.375882834949905,-71.05973714889127,Charlestown,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",""Buzzer/Wireless Intercom"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Shampoo}",,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,1,0.17,200.0
1445064,https://www.airbnb.com/rooms/1445064,4724006,2013-01-16,42.379633029456244,-71.06191588184478,Charlestown,Condominium,Private room,1,1.0,1.0,1.0,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",""Other pet(s)"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,32,73,95.0,10.0,10.0,9.0,10.0,9.0,9.0,f,moderate,1,1.99,49.0
13585624,https://www.airbnb.com/rooms/13585624,814298,2011-07-13,42.374999154241394,-71.05777501469449,Charlestown,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,3,3,87.0,9.0,9.0,9.0,9.0,10.0,9.0,f,strict,19,1.7,250.0
14191723,https://www.airbnb.com/rooms/14191723,30238002,2015-03-29,42.3790886009274,-71.06301537985014,Charlestown,Condominium,Entire home/apt,3,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}",,1,0,,,,,,,,f,flexible,1,,195.0
6627802,https://www.airbnb.com/rooms/6627802,30658962,2015-04-05,42.375254968139146,-71.0533086253225,Charlestown,Apartment,Entire home/apt,3,2.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",Essentials}",,200,0,,,,,,,,f,strict,2,,1000.0
5076880,https://www.airbnb.com/rooms/5076880,23850983,2014-11-17,42.37350982026992,-71.06314575016056,Charlestown,Apartment,Entire home/apt,3,1.0,2.0,2.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,1,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,1,1.09,225.0
12356962,https://www.airbnb.com/rooms/12356962,49420192,2015-11-19,42.38302343438471,-71.07122356836284,Charlestown,Apartment,Entire home/apt,4,1.0,1.0,1.0,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,1,15,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,flexible,1,3.13,275.0
12372052,https://www.airbnb.com/rooms/12372052,21745230,2014-09-24,42.383230564659314,-71.07732678152603,Charlestown,Apartment,Entire home/apt,4,1.0,2.0,2.0,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",,1,4,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,flexible,4,1.79,150.0
13830152,https://www.airbnb.com/rooms/13830152,21745230,2014-09-24,42.383907080542,-71.07878595806467,Charlestown,Apartment,Private room,2,1.0,1.0,1.0,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers}",,1,5,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,flexible,4,5.0,80.0
